,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
8931,0.812,74,0.054000000000000006,0.021,-0.08,-0.069,0.004,0.0,1.03,0.05,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.02,0.05,0.0,0.46,0.0,0.0
8932,0.902,74,0.075,-0.034,-0.14800000000000002,-0.087,-0.0,0.23,1.06,0.58,0.92,0.0,0.0,0.15,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.18,0.0,0.0
8933,0.992,74,0.08900000000000001,-0.099,-0.227,-0.1,-0.025,0.04,1.3,0.0,0.53,0.0,0.0,0.2,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.13,0.84,0.0
8934,1.083,74,0.101,-0.041,-0.17600000000000002,-0.109,-0.039,0.0,1.07,0.08,0.71,0.0,0.0,0.37,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.04,0.47,0.0
8935,1.173,74,0.098,-0.009000000000000001,-0.145,-0.103,-0.036000000000000004,0.0,0.77,0.0,0.17,0.0,0.0,0.18,0.0,0.0,0.0,0.76,0.09,0.0,0.0,0.11,0.43,0.0
8936,1.263,74,0.093,0.004,-0.117,-0.101,-0.03,0.0,0.74,0.0,0.63,0.0,0.0,0.13,0.0,0.0,0.0,0.65,0.18,0.0,0.0,0.0,0.04,0.0
8937,1.3530000000000002,74,0.081,0.027000000000000003,-0.084,-0.087,-0.034,0.06,0.58,0.01,0.36,0.0,0.0,0.16,0.0,0.0,0.0,0.77,0.15,0.06,0.0,0.07,0.49,0.0
8938,1.444,74,0.067,0.018000000000000002,-0.1,-0.08,-0.031,0.0,0.48,0.0,0.41,0.0,0.0,0.28,0.0,0.0,0.0,0.78,0.31,0.15,0.01,0.0,0.11,0.0
8939,0.0,607,-0.039,0.22,0.168,0.075,-0.151,1.77,2.12,0.0,2.0,0.0,0.0,0.0,0.04,0.08,0.0,0.21,0.0,0.79,0.41,1.23,2.96,0.07
8940,0.1,607,-0.052000000000000005,0.16899999999999998,0.086,0.09,-0.142,2.07,2.09,0.36,2.34,0.27,0.0,0.0,0.0,0.0,0.0,0.55,0.27,0.0,0.67,0.12,1.81,0.11
8941,0.2,607,-0.066,0.19,0.123,0.107,-0.138,0.35,0.8,0.0,1.18,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.41,0.21,0.0,0.53,1.35,0.01
8942,0.4,607,-0.017,0.18,0.14,0.03,-0.17800000000000002,0.0,0.0,0.36,0.55,0.15,1.53,0.16,0.0,0.0,0.14,0.0,1.96,0.88,0.69,0.0,0.0,0.0
8943,0.5,607,0.006,0.194,0.157,0.0,-0.152,0.0,0.52,0.13,0.69,0.0,1.21,0.0,0.0,0.0,0.0,0.0,2.25,0.47,0.61,0.0,0.0,0.0
8944,0.6,607,-0.019,0.191,0.149,0.034,-0.132,0.15,0.86,0.44,0.73,0.0,1.56,0.0,0.0,0.11,0.0,0.0,1.55,1.45,0.58,0.0,0.0,0.0
8945,0.7,607,-0.055,0.221,0.184,0.084,-0.13699999999999998,0.0,0.25,0.0,0.71,0.0,0.34,0.0,0.0,0.21,0.0,0.03,1.62,1.7,0.55,0.02,0.42,0.06
8946,0.8,607,-0.068,0.225,0.193,0.106,-0.179,0.0,0.13,0.05,0.11,0.48,0.37,0.0,0.0,0.0,0.0,0.0,1.57,0.39,0.65,0.0,0.5,0.0
8947,1.0,607,-0.061,0.261,0.239,0.114,-0.16399999999999998,0.35,0.73,0.11,0.52,0.0,0.0,0.0,0.0,0.07,0.0,0.27,0.65,0.81,0.0,0.66,1.76,0.28
8948,1.1,607,-0.069,0.287,0.277,0.12,-0.134,0.28,0.89,0.37,0.7,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.68,0.82,0.0,0.88,1.75,0.31
8949,1.2,607,-0.093,0.274,0.256,0.14800000000000002,-0.126,0.61,1.14,0.09,0.46,0.0,1.46,0.0,0.0,0.0,0.0,0.13,0.47,0.02,0.37,1.21,2.3,0.39
8950,1.3,607,-0.103,0.261,0.24,0.156,-0.122,0.45,1.03,0.51,0.66,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.36,1.29,2.82,0.18
8951,1.5,175,-0.128,0.168,0.168,0.28800000000000003,-0.084,0.0,0.0,0.1,0.03,0.0,0.0,0.0,0.05,0.0,0.93,0.77,0.0,0.0,0.04,0.0,0.47,0.0
8952,1.56,175,-0.135,0.162,0.16399999999999998,0.293,-0.078,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29,0.94,0.0,0.0,0.0,0.0,0.0,0.0
