,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
2496,2.1,0,218,0.102,0.037000000000000005,-0.04,-0.062,0.033,2.49,2.99,0.0,2.58,0.0,0.72,0.0,0.0,0.0,0.0,0.56,0.41,0.0,0.11,0.23,1.31,0.0
2498,2.16,0,218,0.10099999999999999,0.026000000000000002,-0.051,-0.061,0.028999999999999998,2.35,3.05,0.0,2.88,0.0,0.42,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.16,1.53,0.0
2500,2.22,0,218,0.09699999999999999,0.011000000000000001,-0.071,-0.054000000000000006,0.03,2.02,3.17,0.0,2.81,0.0,0.34,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.14,1.73,0.0
2502,2.28,0,218,0.098,0.006999999999999999,-0.07200000000000001,-0.054000000000000006,0.024,2.12,3.02,0.0,2.6,0.0,0.78,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.13,1.81,0.0
2504,2.34,0,218,0.094,0.013999999999999999,-0.064,-0.047,0.016,2.29,3.25,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.01,1.69,0.0
2505,2.4,0,218,0.07200000000000001,0.032,-0.035,-0.015,0.017,2.36,3.15,0.18,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,0.0,0.14,1.34,0.0
2506,2.4,1,218,-0.36700000000000005,0.22399999999999998,0.166,0.37200000000000005,-0.069,1.18,0.69,0.0,1.19,0.22,0.0,0.0,2.2,0.46,0.0,0.0,1.54,0.0,0.0,0.49,0.0,0.0
2507,2.46,0,218,0.07200000000000001,0.015,-0.054000000000000006,-0.02,0.01,2.55,3.13,0.12,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.05,0.0,0.0,0.0,1.02,0.0
2508,2.46,1,218,-0.38,0.223,0.174,0.39299999999999996,-0.068,0.9,0.0,0.12,1.17,0.18,0.0,0.0,2.08,0.41,0.0,0.0,0.99,0.0,0.0,0.57,0.0,0.0
2509,2.52,0,218,0.073,0.006999999999999999,-0.059000000000000004,-0.024,0.005,2.49,2.95,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.15,0.0,0.0,0.41,0.69,0.0
2510,2.52,1,218,-0.392,0.261,0.22399999999999998,0.41100000000000003,-0.078,1.29,0.54,0.06,1.12,0.13,0.0,0.0,1.48,0.43,0.0,0.0,1.25,0.0,0.0,0.6,0.0,0.0
2511,2.58,0,218,0.047,0.003,-0.057999999999999996,0.017,0.021,2.25,2.61,0.08,3.81,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.51,0.0,0.0,1.0,0.32,0.0
2512,2.58,1,218,-0.44799999999999995,0.32,0.297,0.49200000000000005,-0.10800000000000001,1.44,1.44,0.53,1.45,0.51,0.0,0.0,1.58,0.74,0.0,0.0,1.17,0.0,0.0,0.48,0.0,0.0
2513,2.64,0,218,0.063,-0.022000000000000002,-0.092,-0.009000000000000001,0.031,2.18,2.71,0.0,3.33,0.0,0.37,0.0,0.08,0.39,0.0,0.0,0.19,0.0,0.0,1.66,0.12,0.0
2514,2.64,1,218,-0.517,0.358,0.345,0.583,-0.11699999999999999,1.45,1.42,0.47,1.36,0.52,0.0,0.0,1.2,0.12,0.0,0.33,1.72,0.0,0.0,0.51,0.18,0.0
2515,2.7,0,218,0.064,-0.016,-0.084,-0.009000000000000001,0.046,2.61,2.94,0.0,3.54,0.0,0.31,0.0,0.17,0.23,0.0,0.0,0.0,0.0,0.0,1.81,0.2,0.0
2516,2.7,1,218,-0.594,0.401,0.40700000000000003,0.6859999999999999,-0.156,1.36,1.23,0.49,1.26,0.27,0.0,0.53,1.1,0.0,1.07,1.49,1.19,0.0,0.9,0.48,0.0,0.0
2517,2.76,0,218,0.06,-0.02,-0.08900000000000001,-0.001,0.057999999999999996,2.13,2.24,0.0,3.3,0.0,0.3,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,2.12,0.32,0.0
2518,2.76,1,218,-0.66,0.479,0.526,0.765,-0.23800000000000002,1.22,0.48,0.13,0.56,0.31,0.0,0.26,1.86,0.0,1.67,1.2,0.44,0.0,0.36,0.0,0.03,0.0
2519,2.82,0,218,0.061,-0.027000000000000003,-0.095,-0.004,0.065,1.98,2.28,0.0,3.31,0.08,0.1,0.0,0.03,0.32,0.0,0.05,0.0,0.0,0.0,2.07,0.21,0.0
2521,2.88,0,218,0.059000000000000004,-0.033,-0.105,-0.001,0.07200000000000001,2.13,2.32,0.0,3.72,0.01,0.27,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0
2523,2.88,2,218,-0.33,0.271,0.254,0.353,-0.09300000000000001,2.15,1.56,0.39,0.47,0.4,0.0,0.0,1.86,0.55,2.7,0.0,1.89,0.0,0.0,0.59,0.0,0.0
2524,2.94,0,218,0.059000000000000004,-0.040999999999999995,-0.115,-0.002,0.079,1.68,2.12,0.0,3.18,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0
2527,3.0,0,218,0.07,-0.048,-0.122,-0.018000000000000002,0.08,1.54,1.79,0.0,3.13,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.85,0.12,0.0
2529,3.06,0,218,0.079,-0.049,-0.12300000000000001,-0.032,0.08,1.95,2.36,0.0,3.26,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0
2531,3.12,0,218,0.086,-0.045,-0.115,-0.043,0.075,1.82,2.13,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.2,0.0
2533,3.18,0,218,0.08,-0.04,-0.114,-0.03,0.064,2.01,2.25,0.0,2.41,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.65,0.14,0.0
2535,3.24,0,218,0.08199999999999999,-0.040999999999999995,-0.115,-0.032,0.057999999999999996,1.71,2.16,0.0,2.91,0.01,0.0,0.0,0.0,0.19,0.0,0.0,0.2,0.0,0.0,1.65,0.34,0.0
2537,3.3,0,218,0.08800000000000001,-0.055999999999999994,-0.149,-0.040999999999999995,0.051,1.98,2.49,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.6,0.0,0.05,0.74,0.59,0.0
2538,3.36,0,218,0.085,-0.075,-0.17800000000000002,-0.036000000000000004,0.043,2.01,2.35,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.14,0.0,0.0,0.18,0.51,0.0
2539,3.36,1,218,-0.428,0.257,0.304,0.47200000000000003,-0.258,1.52,1.28,0.65,0.2,1.49,0.64,0.52,1.38,1.22,1.88,0.0,0.61,0.0,0.0,0.72,1.15,0.0
2540,3.42,0,218,0.087,-0.07400000000000001,-0.179,-0.038,0.039,1.86,2.58,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.59,0.0,0.02,0.05,0.99,0.0
2541,3.42,1,218,-0.38799999999999996,0.233,0.27699999999999997,0.40700000000000003,-0.258,1.7,1.32,0.49,0.06,1.17,0.0,0.22,2.06,1.39,1.69,0.0,0.35,0.32,0.0,0.64,0.0,0.0
2542,3.48,0,218,0.091,-0.079,-0.185,-0.046,0.039,2.27,2.55,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.63,0.0,0.0,0.04,0.42,0.0
2544,3.54,0,218,0.092,-0.076,-0.18100000000000002,-0.05,0.04,2.12,2.58,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.58,0.0,0.08,0.09,0.96,0.0
2545,3.54,1,218,-0.24600000000000002,0.24,0.242,0.187,-0.22899999999999998,1.16,0.79,1.01,0.37,1.01,0.42,0.27,1.38,1.09,1.04,0.0,2.79,0.3,0.29,0.53,2.49,0.0
2546,3.6,0,218,0.086,-0.073,-0.177,-0.04,0.04,1.93,2.5,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.43,0.0,0.02,0.0,1.08,0.0
2547,3.6,1,218,-0.22399999999999998,0.23399999999999999,0.226,0.153,-0.24100000000000002,1.05,0.76,0.35,0.69,1.14,0.48,0.0,1.21,0.94,0.57,0.0,2.17,0.33,0.29,0.3,2.36,0.0
2548,3.66,0,218,0.085,-0.078,-0.183,-0.040999999999999995,0.043,2.11,2.66,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.29,0.0,0.0,0.12,0.88,0.0
2549,3.66,1,218,-0.153,0.201,0.172,0.043,-0.21100000000000002,0.6,0.19,0.03,1.12,0.73,0.91,0.16,0.06,0.0,0.0,0.12,3.01,0.0,1.19,0.31,0.68,0.0
2550,3.72,0,218,0.084,-0.076,-0.18,-0.042,0.05,1.97,2.48,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.09,0.16,0.75,0.0
2551,3.72,1,218,-0.114,0.201,0.163,-0.023,-0.198,0.28,0.0,0.0,1.08,0.53,0.0,0.0,0.0,0.0,0.0,0.54,2.77,0.0,0.99,0.4,0.38,0.0
2552,3.78,0,218,0.077,-0.075,-0.18,-0.032,0.055999999999999994,2.13,2.8,0.0,3.2,0.0,0.27,0.0,0.0,0.0,0.0,0.11,0.45,0.0,0.22,0.05,0.72,0.0
2553,3.78,1,218,-0.094,0.201,0.159,-0.06,-0.192,0.0,0.0,0.0,1.27,0.54,0.26,0.0,0.0,0.0,0.04,1.77,4.82,0.0,0.19,1.04,1.93,0.0
2554,3.84,0,218,0.079,-0.078,-0.184,-0.037000000000000005,0.054000000000000006,2.19,2.64,0.0,2.82,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.17,0.04,0.89,0.0
2555,3.84,1,218,-0.069,0.201,0.153,-0.10400000000000001,-0.187,0.79,0.0,0.0,3.0,0.0,0.82,0.0,0.0,0.0,0.05,1.38,3.91,0.0,0.27,0.35,4.38,0.0
2556,3.84,2,218,-0.59,0.278,0.28800000000000003,0.665,-0.308,0.84,0.51,1.63,0.58,0.88,0.0,0.0,1.96,1.16,1.36,0.0,1.0,0.1,0.37,0.98,0.39,0.0
2557,3.9,0,218,0.08199999999999999,-0.07400000000000001,-0.179,-0.042,0.053,1.87,2.61,0.0,2.74,0.0,0.62,0.0,0.0,0.0,0.0,0.06,0.29,0.0,0.43,0.0,0.17,0.0
2558,3.9,1,218,-0.054000000000000006,0.20800000000000002,0.153,-0.129,-0.185,0.18,0.0,0.0,2.67,0.0,0.79,1.2,0.0,0.0,0.0,0.01,4.05,0.0,0.0,0.0,3.78,0.0
2559,3.9,2,218,-0.614,0.276,0.293,0.695,-0.327,1.01,0.56,1.87,1.23,0.69,0.0,0.0,1.7,1.12,1.43,0.0,0.97,0.07,0.26,1.24,0.58,0.0
2560,3.96,0,218,0.08199999999999999,-0.071,-0.17600000000000002,-0.043,0.052000000000000005,2.02,2.6,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.31,0.07,0.52,0.0
2562,3.96,2,218,-0.635,0.27699999999999997,0.295,0.7240000000000001,-0.344,1.06,0.73,1.79,1.06,0.61,0.0,0.0,1.45,0.78,1.26,0.0,1.14,0.0,0.11,1.04,0.69,0.0
2563,4.02,0,218,0.08,-0.07,-0.175,-0.04,0.043,1.97,2.76,0.0,2.98,0.0,0.26,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.54,0.21,0.86,0.0
2565,4.02,2,218,-0.657,0.261,0.264,0.765,-0.34,1.16,0.59,1.51,1.33,0.75,0.0,0.0,1.7,0.89,1.73,0.0,0.74,0.54,0.48,1.18,0.77,0.0
2566,4.08,0,218,0.081,-0.065,-0.16699999999999998,-0.040999999999999995,0.034,2.02,2.66,0.0,3.29,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.76,0.67,0.0
2568,4.08,2,218,-0.6920000000000001,0.309,0.33899999999999997,0.8220000000000001,-0.42100000000000004,1.32,0.47,0.95,1.19,0.58,0.0,0.0,1.28,1.2,2.24,0.0,1.44,0.0,1.93,1.35,1.54,0.0
2569,4.14,0,218,0.07400000000000001,-0.076,-0.183,-0.027999999999999997,0.027000000000000003,2.02,2.68,0.0,3.37,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.68,0.0,0.0
2571,4.14,2,218,-0.705,0.349,0.41,0.833,-0.48100000000000004,1.02,0.38,1.0,1.22,0.38,0.0,0.0,1.25,1.04,2.44,0.35,2.56,0.0,1.95,1.05,1.49,0.06
2572,4.2,0,218,0.07200000000000001,-0.10300000000000001,-0.221,-0.025,0.024,1.54,2.2,0.0,3.16,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.12,0.0
2574,4.2,2,218,-0.634,0.363,0.418,0.73,-0.503,1.97,0.81,1.53,0.99,0.78,0.0,0.48,1.22,0.99,2.26,0.13,2.29,0.0,1.77,0.92,0.42,0.0
2575,4.26,0,218,0.078,-0.087,-0.204,-0.032,0.027000000000000003,1.94,2.6,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
2577,4.26,2,218,-0.612,0.34299999999999997,0.382,0.703,-0.49700000000000005,2.25,0.71,1.78,0.61,1.17,0.0,0.85,1.35,0.59,2.26,0.0,1.55,0.0,0.54,0.89,0.69,0.0
2578,4.32,0,218,0.075,-0.095,-0.222,-0.025,0.032,2.44,2.6,0.0,3.44,0.0,0.0,0.0,0.0,0.03,0.0,0.07,0.0,0.0,0.0,0.88,0.32,0.0
2579,4.32,2,218,-0.5770000000000001,0.32899999999999996,0.368,0.65,-0.517,2.46,0.53,1.64,0.54,1.13,0.0,1.12,1.54,0.46,2.1,0.0,1.62,0.0,0.73,0.51,0.0,0.0
2580,4.38,0,218,0.063,-0.115,-0.247,-0.008,0.037000000000000005,1.71,1.81,0.0,2.63,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0
2581,4.38,2,218,-0.547,0.381,0.45299999999999996,0.602,-0.599,2.16,0.4,1.83,0.4,1.28,0.12,0.95,0.77,0.59,1.53,0.0,2.05,0.0,1.86,0.04,1.05,0.0
2582,4.44,0,218,0.062,-0.122,-0.257,-0.005,0.031,1.69,1.87,0.0,2.09,0.38,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0
2583,4.44,2,218,-0.54,0.419,0.511,0.5870000000000001,-0.64,2.34,0.83,1.61,0.53,0.93,0.0,0.73,0.69,0.4,1.92,0.0,1.32,0.0,1.08,0.1,2.98,0.0
2584,4.5,0,218,0.057999999999999996,-0.132,-0.266,-0.003,0.034,1.97,1.51,0.0,1.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0
2585,4.5,2,218,-0.551,0.41600000000000004,0.508,0.603,-0.637,2.17,0.94,1.58,1.58,0.88,0.0,0.58,0.94,0.33,2.09,0.0,1.03,0.0,0.36,0.45,4.24,0.0
2586,4.56,0,218,0.057999999999999996,-0.147,-0.287,-0.003,0.028999999999999998,1.82,1.11,0.0,1.22,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0
2587,4.56,2,218,-0.579,0.41100000000000003,0.504,0.647,-0.624,1.7,0.69,1.23,0.72,0.55,0.0,0.36,0.94,0.26,1.75,0.0,0.97,0.0,0.49,0.62,3.76,0.0
2588,4.62,0,218,0.064,-0.16699999999999998,-0.312,-0.01,0.03,1.58,0.73,0.0,0.55,0.08,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0
2589,4.62,2,218,-0.5820000000000001,0.414,0.506,0.653,-0.616,1.76,0.78,1.64,0.55,0.73,0.0,0.33,0.91,0.25,1.6,0.0,0.81,0.0,0.67,0.84,3.79,0.0
2590,4.68,0,218,0.061,-0.177,-0.322,-0.006,0.037000000000000005,1.4,0.85,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0
2591,4.68,2,218,-0.595,0.415,0.511,0.6729999999999999,-0.613,1.6,0.61,1.66,0.58,0.76,0.0,0.24,1.13,0.34,1.93,0.0,1.1,0.0,0.54,0.87,3.87,0.0
2592,4.74,0,218,0.054000000000000006,-0.192,-0.345,0.004,0.057,1.59,0.52,0.0,0.0,0.24,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0
2593,4.74,2,218,-0.612,0.43799999999999994,0.5489999999999999,0.691,-0.633,1.34,0.49,1.8,0.28,0.77,0.0,0.48,0.88,0.26,2.13,0.0,0.93,0.0,0.51,0.9,4.49,0.0
2594,4.8,0,218,0.055,-0.20800000000000002,-0.36200000000000004,0.003,0.062,1.75,0.54,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0
2595,4.8,2,218,-0.621,0.445,0.562,0.7020000000000001,-0.639,1.19,0.09,1.55,0.64,0.67,0.0,0.13,0.51,0.11,1.4,0.0,0.64,0.0,0.6,0.95,3.67,0.0
2596,4.86,0,218,0.057999999999999996,-0.21600000000000003,-0.375,-0.001,0.063,1.49,0.45,0.0,0.0,0.29,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0
2597,4.86,2,218,-0.616,0.446,0.562,0.696,-0.637,1.08,0.38,1.61,0.68,0.8,0.0,0.27,0.53,0.18,1.92,0.0,1.05,0.0,0.7,1.04,4.15,0.0
2598,4.92,0,218,0.065,-0.231,-0.39399999999999996,-0.01,0.061,1.47,0.05,0.0,0.21,0.16,0.0,0.0,0.04,0.13,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
2599,4.92,2,218,-0.621,0.444,0.562,0.7020000000000001,-0.6409999999999999,1.08,0.34,1.94,0.46,0.7,0.0,0.09,0.21,0.07,1.65,0.0,0.89,0.0,0.9,1.05,4.53,0.0
2600,4.98,0,218,0.065,-0.243,-0.405,-0.01,0.06,1.37,0.04,0.0,0.0,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2601,4.98,2,218,-0.594,0.418,0.513,0.674,-0.607,0.92,0.38,1.86,0.66,0.77,0.0,0.04,0.18,0.03,1.2,0.0,1.62,0.0,0.85,0.84,4.99,0.0
2602,5.04,0,218,0.068,-0.26,-0.426,-0.015,0.057999999999999996,1.35,0.0,0.0,0.0,0.09,0.0,0.0,0.12,0.33,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0
2603,5.04,2,218,-0.588,0.40299999999999997,0.48700000000000004,0.669,-0.581,1.75,0.58,1.56,0.89,0.84,0.0,0.2,0.0,0.24,1.01,0.0,1.51,0.0,1.02,0.81,5.0,0.0
2604,5.1,0,218,0.075,-0.27699999999999997,-0.446,-0.027000000000000003,0.049,1.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0
2605,5.1,2,218,-0.5920000000000001,0.406,0.49200000000000005,0.675,-0.5720000000000001,1.73,0.37,1.52,0.71,0.71,0.0,0.02,0.0,0.18,1.33,0.0,1.86,0.0,1.95,1.06,5.0,0.0
2606,5.16,0,218,0.08,-0.295,-0.47100000000000003,-0.033,0.045,1.13,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
2607,5.16,2,218,-0.594,0.39399999999999996,0.47100000000000003,0.68,-0.547,1.52,0.34,1.63,0.7,0.67,0.0,0.23,0.22,0.09,1.26,0.0,2.35,0.0,2.34,0.81,4.68,0.0
2608,5.22,0,218,0.08199999999999999,-0.312,-0.49700000000000005,-0.034,0.037000000000000005,1.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
2609,5.22,2,218,-0.603,0.39399999999999996,0.469,0.693,-0.532,1.63,0.51,1.58,1.37,0.74,0.0,0.09,0.25,0.07,1.12,0.0,2.38,0.0,2.84,0.71,4.26,0.0
2610,5.28,0,218,0.078,-0.335,-0.5329999999999999,-0.027000000000000003,0.032,1.29,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
2611,5.28,2,218,-0.608,0.382,0.451,0.705,-0.506,1.62,0.4,1.87,1.18,0.61,0.0,1.1,0.51,0.0,1.38,1.17,2.69,0.0,4.84,0.8,1.43,0.0
2612,5.34,0,218,0.075,-0.349,-0.552,-0.022000000000000002,0.024,1.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
2613,5.34,2,218,-0.619,0.379,0.446,0.723,-0.49,1.21,0.25,1.57,1.6,0.47,0.0,0.79,0.0,0.0,1.2,1.8,2.72,0.0,5.0,0.55,0.0,0.0
2614,0.0,0,226,0.489,0.134,0.064,-0.605,0.073,0.23,0.0,0.0,0.0,2.74,3.36,0.96,2.2,2.16,0.48,0.0,1.02,0.0,0.0,2.79,1.14,0.0
2617,0.1,1,226,-0.49200000000000005,0.09699999999999999,-0.02,0.627,-0.004,1.68,0.68,0.51,1.67,1.0,0.05,0.83,1.56,1.11,0.0,0.26,0.0,0.0,0.0,1.62,0.9,0.0
2619,0.2,1,226,-0.595,0.222,0.128,0.784,-0.062,1.37,0.36,0.6,1.28,0.99,0.0,0.76,2.11,0.9,0.0,0.12,0.0,0.0,0.0,2.16,0.8,0.0
2621,0.3,1,226,-0.608,0.218,0.11900000000000001,0.8009999999999999,-0.043,0.92,0.24,0.34,0.85,1.16,0.0,0.7,2.03,0.91,0.0,0.41,0.0,0.0,0.13,1.9,0.62,0.0
2623,0.4,1,226,-0.611,0.21100000000000002,0.10400000000000001,0.8029999999999999,-0.018000000000000002,1.44,0.43,0.13,1.31,0.88,0.0,0.54,2.09,0.59,0.0,0.13,0.0,0.0,0.0,1.83,0.81,0.0
2625,0.5,1,226,-0.621,0.20600000000000002,0.087,0.82,-0.001,1.39,0.63,0.31,1.07,0.91,0.0,0.83,2.12,0.8,0.0,0.45,0.0,0.0,0.0,1.99,1.27,0.0
2627,0.6,1,226,-0.626,0.191,0.055999999999999994,0.83,0.021,1.5,0.36,0.46,1.4,1.18,0.0,0.86,1.97,0.74,0.0,0.41,0.0,0.0,0.0,2.26,1.67,0.0
2628,0.7,1,226,-0.629,0.203,0.057,0.841,0.027999999999999997,1.35,0.32,0.85,0.86,1.07,0.0,0.85,2.29,0.89,0.0,0.28,0.0,0.0,0.0,2.48,1.44,0.0
2629,0.8,1,226,-0.629,0.21100000000000002,0.065,0.838,0.027000000000000003,1.2,0.21,0.69,1.28,1.49,0.0,0.94,1.78,1.0,0.0,0.17,0.0,0.0,0.0,2.32,1.36,0.0
2630,0.9,1,226,-0.63,0.201,0.043,0.835,0.031,1.72,0.58,0.68,1.03,0.98,0.0,0.99,1.42,0.64,0.0,0.37,0.0,0.0,0.87,2.29,0.85,0.0
2631,1.0,1,226,-0.628,0.195,0.037000000000000005,0.8270000000000001,0.024,1.36,0.32,0.78,0.83,1.05,0.04,1.13,1.69,0.7,0.0,0.53,0.0,0.0,0.03,1.92,0.62,0.0
2632,1.1,1,226,-0.629,0.196,0.027000000000000003,0.831,0.026000000000000002,1.33,0.0,0.04,1.91,1.05,0.0,0.79,1.41,0.76,0.0,0.46,0.0,0.0,0.64,2.07,0.52,0.0
2633,1.2,1,226,-0.63,0.191,0.021,0.8340000000000001,0.03,1.45,0.0,0.72,1.99,1.16,0.0,0.9,1.49,0.62,0.0,0.57,0.15,0.0,0.54,1.98,0.65,0.0
2634,1.3,1,226,-0.631,0.192,0.009000000000000001,0.84,0.039,1.59,0.24,0.61,1.29,1.16,0.16,1.28,1.37,0.62,0.0,0.76,0.17,0.0,0.0,2.14,0.83,0.0
2635,1.4,1,226,-0.629,0.18899999999999997,0.006,0.836,0.043,1.17,0.0,0.45,1.05,1.02,0.0,0.98,1.17,0.46,0.0,0.57,0.0,0.0,0.16,2.23,0.6,0.0
2636,1.5,1,226,-0.629,0.192,0.013999999999999999,0.8370000000000001,0.038,1.45,0.37,0.77,1.61,0.96,0.0,1.0,1.17,0.32,0.0,0.64,0.0,0.0,0.0,2.29,1.06,0.0
2638,1.6,1,226,-0.638,0.2,0.023,0.847,0.032,0.96,0.11,0.71,1.49,1.52,0.0,1.31,1.16,0.32,0.21,0.89,0.0,0.0,0.47,2.17,0.66,0.0
2640,1.7,1,226,-0.633,0.18899999999999997,0.006999999999999999,0.8390000000000001,0.039,1.48,0.1,0.77,1.81,1.17,0.0,0.8,1.28,0.3,0.09,0.81,0.3,0.0,0.34,1.87,0.86,0.0
2642,1.8,1,226,-0.637,0.19699999999999998,0.02,0.845,0.033,1.52,0.06,0.82,1.5,1.2,0.0,1.31,1.2,0.32,0.24,0.85,0.16,0.0,0.36,2.35,0.81,0.0
2644,1.9,1,226,-0.634,0.2,0.025,0.841,0.034,1.46,0.34,0.79,1.58,0.99,0.0,1.17,1.36,0.23,0.0,0.93,0.0,0.0,0.0,2.24,0.7,0.0
2646,2.0,1,226,-0.635,0.18899999999999997,0.008,0.843,0.048,1.72,0.19,0.86,1.7,1.17,0.0,0.96,1.55,0.21,0.0,0.84,0.46,0.0,0.0,2.27,1.52,0.0
2648,2.1,1,226,-0.633,0.183,0.003,0.8390000000000001,0.05,1.31,0.0,0.83,1.12,0.83,0.0,0.9,1.02,0.16,0.0,0.24,0.01,0.0,0.0,2.24,1.69,0.0
2649,2.2,1,226,-0.64,0.18899999999999997,0.008,0.851,0.053,1.38,0.57,1.03,1.78,1.14,0.0,0.98,1.15,0.31,0.0,0.47,0.01,0.0,0.2,2.29,0.8,0.0
2650,2.3,1,226,-0.645,0.198,0.022000000000000002,0.858,0.043,1.61,0.43,0.85,1.41,0.98,0.0,1.01,1.15,0.02,0.01,0.37,0.14,0.0,0.06,2.36,0.98,0.0
2652,2.4,1,226,-0.644,0.196,0.011000000000000001,0.8540000000000001,0.051,1.61,0.33,0.96,0.95,0.96,0.0,1.2,1.32,0.22,0.03,0.71,0.0,0.0,0.0,2.09,0.78,0.0
2654,2.5,1,226,-0.647,0.207,0.023,0.858,0.046,1.92,0.54,1.13,1.6,1.28,0.0,1.28,1.4,0.29,0.0,0.81,0.4,0.0,0.7,2.4,1.1,0.0
2655,2.6,0,226,0.59,0.091,-0.055,-0.742,-0.107,0.0,0.0,0.0,0.0,2.34,2.0,0.0,1.0,1.1,0.0,1.36,0.0,0.0,0.0,2.32,0.54,0.18
2656,2.6,1,226,-0.647,0.198,0.012,0.856,0.055999999999999994,1.55,0.47,1.11,1.26,1.21,0.0,1.42,1.2,0.53,0.22,0.63,0.0,0.0,0.43,2.58,1.16,0.0
2657,2.7,0,226,0.59,0.067,-0.083,-0.7440000000000001,-0.102,0.41,0.0,0.0,0.6,2.37,0.73,0.81,0.14,1.12,0.0,1.9,0.71,0.0,0.0,2.26,0.0,0.0
2658,2.7,1,226,-0.648,0.19899999999999998,0.01,0.857,0.055,2.15,0.38,1.06,1.72,1.42,0.7,1.54,1.12,0.13,0.0,0.22,0.0,0.0,0.93,2.68,1.26,0.0
